hpcd,hpname,pref,med2,city,bed
01750,医療法人松寿会共和病院,京都府,京都・乙訓,伏見区,110
00717,医療法人和松会六地蔵総合病院,京都府,山城北,宇治市,199
01435,医療法人社団啓友会久米川病院,香川県,東部_香川県,高松市,49
02322,医療法人三省会村上病院,愛媛県,今治,今治市,27
01132,南部町国民健康保険西伯病院,鳥取県,西部_鳥取県,南部町_鳥取県,178
01762,医療法人社団双心会女満別中央病院,北海道,北網,大空町,82
00401,三次地区医療センター,広島県,備北,三次市,141
00724,東和病院,大阪府,大阪市,東住吉区,155
02568,上林記念病院,愛知県,尾張西部,一宮市,445
00524,医療法人養気会池井病院,宮崎県,西諸,小林市,76
01085,宇和島市立津島病院,愛媛県,宇和島,宇和島市,100
01995,医療法人財団県南病院,茨城県,土浦,土浦市,83
00834,医療法人雙立会碩心館病院,徳島県,南部_徳島県,小松島市,79
00856,弥永協立病院,福岡県,久留米,久留米市,57
00110,医療法人公世会野市中央病院,高知県,中央,香南市,171
01700,町立富来病院,石川県,能登中部,志賀町,60
02018,医療法人社団全仁会埼玉筑波病院,埼玉県,東部_埼玉県,松伏町,165
00516,日出児玉病院,大分県,東部_大分県,日出町,56
01682,医療法人社団草芳会三芳野第２病院,埼玉県,南西部,ふじみ野市,45
02900,医療法人社団仁和会さがみ仁和会病院,神奈川県,相模原,中央区_神奈川県,84
01517,医療法人元秀会弘前小野病院,青森県,津軽地域,弘前市,93
01788,医療法人浄光会千葉みなと病院,千葉県,千葉,中央区_千葉県,96
02647,医療法人なぎさ会沖の洲病院,徳島県,東部_徳島県,徳島市,33
02582,京都回生病院,京都府,京都・乙訓,下京区,175
03060,医療法人野中会東成病院,大阪府,大阪市,東成区,55
01412,医療法人明和会辻村外科病院,愛知県,西三河南部西,刈谷市,120
01453,医療法人アガペ会北中城若松病院,沖縄県,中部_沖縄県,北中城村,223
02157,医療法人社団橘会新生病院,岐阜県,西濃,池田町_岐阜県,96
02416,栃内第二病院,岩手県,盛岡,滝沢市,144
02699,医療法人梶原病院,大分県,北部_大分県,中津市,85
01318,医療法人社団三奉会井上病院,東京都,区東北部,足立区,66
30646,医療法人 林病院,福井県,丹南,越前市,199
30791,医療法人社団喜峰会東海記念病院,愛知県,尾張北部,春日井市,199
00837,医療法人社団研宣会広瀬病院,香川県,東部_香川県,高松市,43
02827,医療法人松浦会姫路第一病院,兵庫県,播磨姫路,姫路市,100
00763,医療法人社団偕生会偕生病院,兵庫県,神戸,西区_兵庫県,81
01569,医療法人社団ふらの西病院,北海道,富良野,富良野市,91
90094,医療法人 しょうわ会 正和中央病院,福岡県,北九州,八幡西区,77
01329,町立宝達志水病院,石川県,能登中部,宝達志水町,70
01376,都農町国民健康保険病院,宮崎県,西都児湯,都農町,61
01607,医療法人北辰会西条市民病院,愛媛県,新居浜・西条,西条市,101
03215,札幌美しが丘脳神経外科病院,北海道,札幌,清田区,58
00347,医療法人喜望会谷向病院,兵庫県,阪神,西宮市,180
00466,医療法人博愛会頴田病院,福岡県,飯塚,飯塚市,96
31136,医療法人竜操整形外科病院,岡山県,県南東部,中区_岡山県,111
00550,医療法人社団藤花会江別谷藤病院,北海道,札幌,江別市,122
00567,津別病院,北海道,北網,津別町,60
01057,医療法人鉄蕉会 亀田森の里病院,神奈川県,県央_神奈川県,厚木市,62
01099,一般財団法人岩手済生医会中津川病院,岩手県,盛岡,盛岡市,51
01294,医療法人同仁会千歳第一病院,北海道,札幌,千歳市,82
02616,医療法人社団天馬会半田中央病院,兵庫県,播磨姫路,相生市,130
02970,国分脳神経外科病院,鹿児島県,姶良・伊佐,霧島市,38
03129,医療法人相生会わかば病院,群馬県,前橋,前橋市,102
03168,医療法人南さつま中央病院,鹿児島県,南薩,南さつま市,30
31298,医療法人恵真会 渡辺整形外科病院,福岡県,福岡・糸島,糸島市,59
00890,社会医療法人稲穂会天草慈恵病院,熊本県,天草,苓北町,120
01981,大館市立扇田病院,秋田県,大館・鹿角,大館市,104
02776,山元病院,京都府,京都・乙訓,中京区,35
00215,医療法人光仁会春日部厚生病院,埼玉県,東部_埼玉県,春日部市,190
00846,医療法人地塩会南国中央病院,高知県,中央,南国市,99
01358,医療法人信英会島谷病院,広島県,福山・府中,福山市,53
02624,琴の浦リハビリテーションセンター附属病院,和歌山県,和歌山,和歌山市,108
01219,国民健康保険板柳中央病院,青森県,津軽地域,板柳町,80
01302,医療法人寛正会水海道さくら病院,茨城県,つくば,常総市,93
01764,市立美唄病院,北海道,南空知,美唄市,98
01942,医療法人英生会野幌病院,北海道,札幌,江別市,69
01945,医療法人社団豊友会千歳豊友会病院,北海道,札幌,千歳市,134
02369,医療法人社団育生会井上病院,宮崎県,延岡西臼杵,延岡市,52
03035,医療法人社団 博洋会 藤井病院,石川県,石川中央,金沢市,105
00144,医療法人玉水会玉水会病院,鹿児島県,鹿児島,鹿児島市,71
00344,医療法人泉南玉井会玉井病院,大阪府,泉州,阪南市,75
00845,医療法人川村会川村病院,高知県,中央,高知市,77
00968,医療法人三上会総合病院東香里病院,大阪府,北河内,枚方市,195
00345,国家公務員共済組合連合会六甲病院,兵庫県,神戸,灘区,160
01394,医療法人社団康栄会浦安病院,千葉県,東葛南部,浦安市,60
01896,北九州小倉病院,福岡県,北九州,小倉北区,180
03076,石本病院,和歌山県,和歌山,海南市,53
90181,独立行政法人地域医療機能推進機構登別病院,北海道,西胆振,登別市,110
00416,医療法人社団向陽会阿知須同仁病院,山口県,山口・防府,山口市,78
02168,医療法人東恵会星ケ丘マタニティ病院,愛知県,名古屋・尾張中部,千種区,58
02538,横田記念病院,富山県,富山,富山市,68
00066,医療法人寿人会木村病院,福井県,丹南,鯖江市,233
00091,稲田病院,和歌山県,和歌山,和歌山市,72
00637,医療法人社団仁泉会としま昭和病院,東京都,区西北部,豊島区,46
00756,とくなが病院,兵庫県,播磨姫路,たつの市,109
01377,医療法人仁風会日高病院,鹿児島県,鹿児島,鹿児島市,99
01851,医療法人交詢医会大阪リハビリテーション病院,大阪府,泉州,阪南市,126
02193,大門病院,三重県,中勢伊賀,津市,106
03161,医療法人社団尚龢会エンゼル病院,福岡県,北九州,八幡西区,35
01305,医療法人恒和会関口病院,群馬県,渋川,渋川市,85
01606,神石高原町立病院,広島県,福山・府中,神石高原町,83
02372,公益財団法人東風会三船病院,鹿児島県,鹿児島,鹿児島市,156
00615,医療法人一晃会小林病院,埼玉県,西部_埼玉県,入間市,99
01761,医療法人社団翔嶺館新札幌聖陵ホスピタル,北海道,札幌,厚別区,70
01994,医療法人愛正会田尻ケ丘病院,茨城県,日立,日立市,132
02005,栃木県立リハビリテーションセンター,栃木県,宇都宮,宇都宮市,153
02258,医療法人公仁会明石仁十病院,兵庫県,東播磨,明石市,149
02382,曽於医師会立有明病院,鹿児島県,曽於,志布志市,69
02789,医療法人社団星野会星野病院,栃木県,県南_栃木県,小山市,41
03005,医療法人永仁会入間ハート病院,埼玉県,西部_埼玉県,入間市,23
03107,坂田病院,宮崎県,西都児湯,高鍋町,31
00422,医療法人中川病院,愛媛県,松山,松山市,40
02873,医療法人仁和会野口病院,群馬県,高崎・安中,高崎市,50
02947,井槌病院,福岡県,福岡・糸島,中央区_福岡県,24
02978,白老町立国民健康保険病院,北海道,東胆振,白老町,58
00150,医療法人讃生会宮の森記念病院,北海道,札幌,中央区_北海道,110
00473,医療法人香林会香月中央病院,福岡県,北九州,八幡西区,60
02290,公益財団法人岡山県健康づくり財団附属病院,岡山県,県南東部,北区_岡山県,100
02708,えびの市立病院,宮崎県,西諸,えびの市,50
02822,医療法人愛和会新世病院,大阪府,北河内,枚方市,120
00275,医療法人社団健心会坂東病院,富山県,新川,朝日町_富山県,48
00892,医療法人岡仁会大分共立病院,大分県,中部_大分県,大分市,73
00287,医療法人健救会柳澤病院,長野県,上小,上田市,98
01185,地方独立行政法人京都市立病院機構京都市立京北病院,京都府,京都・乙訓,右京区,38
00236,社会福祉法人恩賜財団済生会支部東京都済生会向島病院,東京都,区東部,墨田区,102
02877,医療法人埼友会埼友草加病院,埼玉県,東部_埼玉県,草加市,36
90165,医療法人慈心会あびこ病院,大阪府,大阪市,住吉区,135
01236,医療法人社団慈豊会久藤総合病院,石川県,南加賀,加賀市,166
01916,医療法人財団浩誠会霧島杉安病院,鹿児島県,姶良・伊佐,霧島市,109
01972,大崎市民病院鳴子温泉分院,宮城県,大崎・栗原,大崎市,50
00292,医療法人和光会山田病院,岐阜県,岐阜,岐阜市,113
00621,医療法人社団晴山会平山病院,千葉県,千葉,花見川区,166
00919,医療法人以和貴会西崎病院,沖縄県,南部_沖縄県,糸満市,150
90183,医療法人弘愛会弘愛会病院,青森県,津軽地域,弘前市,84
00297,日本赤十字社静岡県支部裾野赤十字病院,静岡県,駿東田方,裾野市,98
01262,医療法人社団尾﨑病院,鳥取県,東部_鳥取県,鳥取市,180
02203,医療法人社団行陵会京都大原記念病院,京都府,京都・乙訓,左京区,203
02795,医療法人社団医凰会さいたま岩槻病院,埼玉県,さいたま,岩槻区,90
00350,医療法人双葉会西江井島病院,兵庫県,東播磨,明石市,118
01116,医療法人穂仁会大滝病院,福井県,福井・坂井,福井市,110
02709,国民健康保険高原病院,宮崎県,西諸,高原町,56
90123,医療法人玄州会光武内科循環器科病院,長崎県,壱岐,壱岐市,82
00210,医療法人社団全仁会高木病院,群馬県,桐生,桐生市,107
00746,医療法人昭圭会南芦屋浜病院,兵庫県,阪神,芦屋市,83
00904,医療法人敬親会豊島病院,鹿児島県,鹿児島,鹿児島市,60
01459,医療法人社団小白川至誠堂病院,山形県,村山,山形市,148
01955,社会医療法人孝仁会星が浦病院,北海道,釧路,釧路市,135
02135,医療法人立川メディカルセンター悠遊健康村病院,新潟県,中越,長岡市,300
02488,社会福祉法人浄風園中野江古田病院,東京都,区西部,中野区,173
00392,医療法人社団輔仁会太田川病院,広島県,広島,東区_広島県,214
00745,社会医療法人社団正峰会 神戸大山病院,兵庫県,神戸,兵庫区,91
02617,魚橋病院,兵庫県,播磨姫路,相生市,374
00014,医療法人裕紫会 中谷病院,和歌山県,和歌山,和歌山市,195
00908,医療法人浩然会指宿浩然会病院,鹿児島県,南薩,指宿市,138
02609,医療法人楠和会公文病院,兵庫県,神戸,長田区,111
00397,医療法人社団啓卯会村上記念病院,広島県,尾三,尾道市,52
00955,医療法人社団慈朋会澤田病院,岐阜県,岐阜,岐阜市,170
02283,医療法人青松会河西田村病院,和歌山県,和歌山,和歌山市,99
00586,郡山医療生活協同組合桑野協立病院,福島県,県中,郡山市,120
00672,つくし野病院,福井県,福井・坂井,福井市,69
01713,南和広域医療企業団五條病院,奈良県,南和,五條市,71
00736,医療法人若葉会豊中若葉会病院,大阪府,豊能,豊中市,115
01258,南和広域医療企業団吉野病院,奈良県,南和,吉野町,96
02594,国保京丹波町病院,京都府,南丹,京丹波町,47
00962,社会医療法人弘仁会大島病院,京都府,京都・乙訓,伏見区,168
01227,医療法人和会武蔵台病院,埼玉県,西部_埼玉県,日高市,99
02086,医療法人社団健整会米倉脊椎・関節病院,東京都,区東北部,足立区,62
03229,医療法人大樹会ふれあい鎌倉ホスピタル,神奈川県,横須賀・三浦,鎌倉市,156
03239,医療法人（社団）大和会日下病院,三重県,北勢,いなべ市,154
90207,社会福祉法人寺田萬寿会寺田萬寿病院,大阪府,泉州,岸和田市,250
00321,医療法人大泉会大仙病院,大阪府,堺市,西区_大阪府_堺市,30
00528,医療法人宏仁会海老原総合病院,宮崎県,西都児湯,高鍋町,173
90179,三愛病院,鹿児島県,鹿児島,鹿児島市,112
01374,日南市立中部病院,宮崎県,日南串間,日南市,88
01550,医療法人清和会協立病院,徳島県,東部_徳島県,徳島市,266
00096,医療法人薬師寺慈恵会薬師寺慈恵病院,岡山県,県南西部,総社市,64
00495,医療法人社団如水会嶋田病院,熊本県,熊本・上益城,中央区_熊本県,48
01061,医療法人財団恵仁会藤木病院,富山県,富山,立山町,60
01913,新成病院,鹿児島県,鹿児島,鹿児島市,65
03154,医療法人村上会福山回生病院,広島県,福山・府中,福山市,40
00219,医療法人山柳会塩味病院,埼玉県,南西部,朝霞市,60
00675,藤田神経内科病院,福井県,福井・坂井,坂井市,40
01166,医療法人社団永生会永生病院,東京都,南多摩,八王子市,476
90003,一般財団法人三宅医学研究所附属三宅リハビリテーション病院,香川県,東部_香川県,高松市,61
00419,阿波病院,徳島県,東部_徳島県,阿波市,96
01886,医療法人朝陽会美須賀病院,愛媛県,今治,今治市,99
02481,東京都リハビリテーション病院,東京都,区東部,墨田区,165
03122,医療法人社団札幌朗愛会札幌朗愛会病院,北海道,札幌,豊平区,98
00585,小国町立病院,山形県,置賜,小国町_山形県,55
01474,社会福祉法人黎明会南台病院,東京都,北多摩北部,小平市,122
02191,藤田医科大学七栗記念病院,三重県,中勢伊賀,津市,218
02770,土肥整形外科病院,広島県,広島中央,東広島市,80
01515,医療法人健康会霧島記念病院,鹿児島県,姶良・伊佐,霧島市,141
01792,医療法人社団成守会はせがわ病院,東京都,区東北部,荒川区,86
01069,医療法人琴仁会光生病院,大阪府,泉州,和泉市,145
02241,医療法人尽生会聖和病院,大阪府,大阪市,都島区,128
00521,医療法人社団牧会小牧病院,宮崎県,都城北諸県,都城市,52
01559,医療法人賛健会城内病院,佐賀県,北部_佐賀県,唐津市,145
02389,医療法人真徳会沖縄メディカル病院,沖縄県,南部_沖縄県,南城市,209
02478,国立研究開発法人量子科学技術研究開発機構ＱＳＴ病院,千葉県,千葉,稲毛区,60
31487,いちき串木野市医師会立 脳神経外科センター,鹿児島県,鹿児島,いちき串木野市,64
01797,社会医療法人社団 森山医会 森山脳神経センター病院,東京都,区東部,江戸川区,149
02036,千葉県千葉リハビリテーションセンター,千葉県,千葉,緑区_千葉県,242
02070,医療法人社団静山会清川病院,東京都,区西部,杉並区,111
02905,医療法人社団康心会康心会伊豆東部病院,静岡県,賀茂,東伊豆町,160
03177,社会医療法人関愛会佐賀関病院,大分県,中部_大分県,大分市,71
00878,医療法人社団岡山会九州記念病院,熊本県,熊本・上益城,中央区_熊本県,179
01872,医療法人社団葵会八本松病院,広島県,広島中央,東広島市,235
00939,医療法人社団修世会木場病院,東京都,区東部,江東区,75
02343,医療法人羅寿久会浅木病院,福岡県,北九州,遠賀町,58
02477,南房総市立富山国保病院,千葉県,安房,南房総市,51
03034,富山市立富山まちなか病院,富山県,富山,富山市,46
01492,国家公務員共済組合連合会呉共済病院忠海分院,広島県,広島中央,竹原市,44
01622,大崎市民病院鹿島台分院,宮城県,大崎・栗原,大崎市,58
02301,山本整形外科病院,広島県,広島,海田町,38
02765,医療法人至誠会保利病院,熊本県,鹿本,山鹿市,106
03226,医療法人社団 新愛会 東府中病院,東京都,北多摩南部,府中市_東京都,40
01452,社会福祉法人恩賜財団済生会鹿児島病院,鹿児島県,鹿児島,鹿児島市,70
01418,医療法人恒進會泉北陣内病院,大阪府,堺市,南区_大阪府,269
02483,医療法人社団目黒厚生会本田病院,東京都,区西南部,目黒区,72
00322,医療法人敬任会南河内おか病院,大阪府,南河内,河内長野市,99
00503,医療法人社団熊本清仁会菊陽台病院,熊本県,菊池,菊陽町,89
01654,医療法人鵬志会別府病院,福岡県,筑紫,太宰府市,60
03083,医療法人光風会岩国中央病院,山口県,岩国,岩国市,22
03132,医療法人社団明日佳埼玉あすか松伏病院,埼玉県,東部_埼玉県,松伏町,82
00539,クオラリハビリテーション病院,鹿児島県,川薩,さつま町,172
00645,天本病院,東京都,南多摩,多摩市,179
02328,高知整形・脳外科病院,高知県,中央,高知市,102
03183,医療法人社団昭成会田﨑病院,東京都,区西北部,板橋区,127
00572,医療法人青樹会 内丸病院,岩手県,盛岡,盛岡市,60
01809,医療法人保仁会泉ヶ丘病院,福井県,嶺南,敦賀市,116
02238,医療法人和倉会サンタマリア病院,大阪府,三島,茨木市,88
00274,医療法人社団共生会中条中央病院,新潟県,下越,胎内市,90
00582,医療法人舟山病院,山形県,置賜,米沢市,164
00838,おおぞら病院,愛媛県,松山,松山市,108
01684,医療法人積仁会旭ヶ丘病院,埼玉県,西部_埼玉県,日高市,142
03121,医療法人白石中央病院,北海道,札幌,白石区,96
00162,道東勤医協釧路協立病院,北海道,釧路,釧路市,108
00197,医療法人社団双愛会つくば双愛病院,茨城県,つくば,つくば市,156
00372,出雲市民病院,島根県,出雲,出雲市,180
00469,医療法人健愛会健愛記念病院,福岡県,北九州,遠賀町,80
00578,医療法人友仁会松島病院,宮城県,仙台,松島町,54
01094,医療法人緑水会宜野湾記念病院,沖縄県,中部_沖縄県,宜野湾市,135
02913,医療法人馨仁会豊田東リハビリテーション病院,愛知県,西三河北部,豊田市,60
00391,医療法人たかまさ会山﨑病院,広島県,広島,東区_広島県,148
00412,医療法人社団松友会松本外科病院,山口県,山口・防府,防府市,80
00953,身延町・早川町組合立飯富病院,山梨県,峡南,身延町,69
01165,医療法人財団梅田病院,東京都,区東北部,足立区,120
01573,八幡平市立病院,岩手県,盛岡,八幡平市,60
01604,医療法人恒和会松石病院,広島県,広島,安芸区,58
03217,本別町国民健康保険病院,北海道,十勝,本別町,60
01905,医療法人成仁会くまもと成仁病院,熊本県,熊本・上益城,東区_熊本県,180
02937,医療法人社団大仁会大石病院,広島県,福山・府中,福山市,50
00121,特定医療法人東筑会東筑病院,福岡県,北九州,八幡西区,199
01655,小竹町立病院,福岡県,直方・鞍手,小竹町,56
02128,医療法人社団聖仁会横浜甦生病院,神奈川県,横浜,瀬谷区,81
02787,住吉クリニック病院,茨城県,水戸,水戸市,60
03102,菊池中央病院,熊本県,菊池,菊池市,102
90023,医療法人健康会 総合病院京都南病院,京都府,京都・乙訓,下京区,199
01547,社会福祉法人岡山博愛会岡山博愛会病院,岡山県,県南東部,中区_岡山県,171
01960,一般財団法人双仁会黒石厚生病院,青森県,津軽地域,黒石市,213
02089,社会福祉法人白十字会東京白十字病院,東京都,北多摩北部,東村山市,125
02715,枕崎市立病院,鹿児島県,南薩,枕崎市,55
00842,医療法人広仁会広瀬病院,愛媛県,八幡浜・大洲,八幡浜市,76
00934,医療法人寿康会寿康会病院,埼玉県,南部_埼玉県,川口市,82
01636,奥多摩町国民健康保険奥多摩病院,東京都,西多摩,奥多摩町,43
01879,光市立大和総合病院,山口県,周南,光市,243
02458,医療法人財団ヘリオス会ヘリオス会病院,埼玉県,県央_埼玉県,鴻巣市,273
02802,社会福祉法人勝楽堂病院,東京都,区東北部,足立区,105
00942,医療法人社団田島厚生会神谷病院,東京都,区西北部,北区_東京都,120
01444,医療法人向陽会筑後川温泉病院,福岡県,久留米,うきは市,92
01825,医療法人陽和会春日井リハビリテーション病院,愛知県,尾張北部,春日井市,279
02869,公立小野町地方綜合病院,福島県,県中,小野町,119
02763,愛媛十全医療学院附属病院,愛媛県,松山,東温市,97
03037,斎藤病院,福井県,丹南,鯖江市,90
00789,藤沢脳神経外科病院_岡山県,岡山県,県南西部,倉敷市,30
00965,医療法人錦秀会阪和第二泉北病院,大阪府,堺市,中区_大阪府,969
01173,医療法人社団藤和会厚木佐藤病院,神奈川県,県央_神奈川県,厚木市,184
03038,医療法人社団青虎会ツル虎ノ門外科・リハビリテーション病院,山梨県,富士・東部,都留市,74
31312,神代病院,福岡県,久留米,久留米市,100
90190,医療法人安東病院,埼玉県,南部_埼玉県,川口市,98
03125,今金町国保病院,北海道,北渡島檜山,今金町,33
01266,医療法人厚生堂長崎病院,広島県,広島,西区_広島県,130
02756,医療法人社団兼誠会つかぐち病院,兵庫県,阪神,尼崎市,152
02779,医療法人相生会にしくまもと病院,熊本県,熊本・上益城,南区_熊本県,146
03258,小倉第一病院,福岡県,北九州,小倉北区,80
31418,玉名地域保健医療センター,熊本県,有明_熊本県,玉名市,150
01476,医療法人社団白美会新潟西蒲メディカルセンター病院,新潟県,新潟,西蒲区,165
02425,医療法人健永会大館記念病院,秋田県,大館・鹿角,大館市,98
03303,医療法人安倍病院,福岡県,直方・鞍手,宮若市,60
01304,医療法人社団千栄会昭和病院,群馬県,高崎・安中,高崎市,134
01714,倉敷シティ病院,岡山県,県南西部,倉敷市,78
90088,医療法人社団 菫会 名谷病院,兵庫県,神戸,垂水区,112
00435,医療法人山口会高知厚生病院,高知県,中央,高知市,42
00662,新潟県厚生農業協同組合連合会けいなん総合病院,新潟県,上越,妙高市,120
01620,医療法人大平会嶺井第一病院,沖縄県,南部_沖縄県,浦添市,103
02339,医療法人柳育会八女リハビリ病院,福岡県,八女・筑後,八女市,190
02350,医療法人勇愛会大島病院,佐賀県,東部_佐賀県,みやき町,290
02739,公益財団法人愛世会愛誠病院,東京都,区西北部,板橋区,441
00094,医療法人社団恵風会宮本整形外科病院,岡山県,県南東部,中区_岡山県,110
01601,医療法人協和会第二協立病院,兵庫県,阪神,川西市,425
02066,社会福祉法人東京有隣会有隣病院,東京都,区西南部,世田谷区,251
02606,医療法人紀和会正風病院,大阪府,堺市,北区_大阪府_堺市,199
31118,鳥取県中部医師会立三朝温泉病院,鳥取県,中部_鳥取県,三朝町,178
00188,医療法人明精会会津西病院,福島県,会津・南会津,会津若松市,378
00767,医療法人社団岡田会山の辺病院,奈良県,東和,桜井市,117
01217,医療法人十勝勤労者医療協会十勝勤医協帯広病院,北海道,十勝,帯広市,51
01243,医療法人財団医道会十条武田リハビリテーション病院,京都府,京都・乙訓,南区_京都府,182
01544,地方独立行政法人奈良県立病院機構奈良県総合リハビリテーションセンター,奈良県,東和,田原本町,100
02249,医療法人昭生病院,兵庫県,神戸,灘区,103
02394,奥尻町国民健康保険病院,北海道,南檜山,奥尻町,54
00044,公益財団法人宮城厚生協会長町病院,宮城県,仙台,太白区,135
00142,医療法人東陽会整形外科前原病院,宮崎県,西諸,小林市,88
00440,医療法人創治竹本病院,高知県,幡多,四万十市,131
01364,医療法人加藤会小松島金磯病院,徳島県,南部_徳島県,小松島市,47
01594,医療法人六輪会六輪病院,愛知県,尾張西部,稲沢市,105
00283,医療法人至要会広瀬病院,福井県,丹南,鯖江市,166
00474,医療法人敬天会東和病院,福岡県,北九州,小倉南区,199
01209,医療法人恵陽会加治木整形外科病院,鹿児島県,姶良・伊佐,姶良市,51
01245,医療法人暁美会田中病院,大阪府,堺市,美原区,180
01578,医療法人梨香会秋元病院,千葉県,東葛南部,鎌ケ谷市,352
01844,医療法人越宗会越宗整形外科病院,大阪府,大阪市,住吉区,30
02229,医療法人成仁会成仁会病院,大阪府,大阪市,東淀川区,60
02997,医療法人明治病院,福島県,県北_福島県,福島市,36
02964,獅子目整形外科病院,宮崎県,宮崎東諸県,宮崎市,38
00610,医療法人蓮江病院,埼玉県,利根,久喜市,53
01609,医療法人社団愛和会古賀中央病院,福岡県,粕屋,古賀市,60
02674,医療法人社団高邦会柳川リハビリテーション病院,福岡県,有明_福岡県,柳川市,240
00825,医療法人社団水生会柴田病院,山口県,山口・防府,山口市,60
01506,医療法人椎原会有馬病院,鹿児島県,南薩,南さつま市,79
02998,福島県立宮下病院,福島県,会津・南会津,三島町,32
00989,医療法人杏章会矢部広域病院,熊本県,熊本・上益城,山都町,60
00771,医療法人了生会古梅記念病院,和歌山県,和歌山,和歌山市,110
00832,医療法人愛生会兼松病院,徳島県,東部_徳島県,鳴門市,86
02406,広尾町国民健康保険病院,北海道,十勝,広尾町,48
01523,社会福祉法人九十九里ホーム九十九里ホーム病院,千葉県,香取海匝,匝瑳市,149
01751,医療法人社団安田内科病院,石川県,石川中央,金沢市,70
03086,医療法人結和会松山西病院,愛媛県,松山,松山市,102
00413,医療法人康淳会緑町三祐病院,山口県,山口・防府,防府市,86
01570,むかわ町鵡川厚生病院,北海道,東胆振,むかわ町,40
00145,医療法人明正会今林整形外科病院,鹿児島県,南薩,指宿市,110
00368,医療法人三車会貴志川リハビリテーション病院,和歌山県,那賀,紀の川市,168
00660,医療法人愛広会新潟リハビリテーション病院,新潟県,新潟,北区_新潟県,168
00993,医療法人友愛会前田病院,鹿児島県,鹿児島,鹿児島市,85
01033,医療法人社団坂梨会阿蘇温泉病院,熊本県,阿蘇,阿蘇市,260
01427,医療法人社団五聖会児島聖康病院,岡山県,県南西部,倉敷市,91
01538,医療法人社団主体会小山田記念温泉病院,三重県,北勢,四日市市,377
02384,医療法人寿仁会沖縄セントラル病院,沖縄県,南部_沖縄県,那覇市,137
02414,社団医療法人啓愛会美山病院,岩手県,胆江,奥州市,172
01147,医療法人雄人会三川内病院,長崎県,佐世保県北,佐世保市,55
02023,社会福祉法人埼玉医療福祉会丸木記念福祉メディカルセンター,埼玉県,川越比企,毛呂山町,616
31216,たまき青空病院,徳島県,東部_徳島県,徳島市,100
01892,医療法人文佑会原病院,福岡県,筑紫,大野城市,103
02748,医療法人幸寿会平岩病院,愛知県,名古屋・尾張中部,緑区_愛知県,60
00994,医療法人参篤会高原病院,鹿児島県,曽於,曽於市,62
01194,医療法人社団健生会いそだ病院,広島県,福山・府中,福山市,41
01950,旭川リハビリテーション病院,北海道,上川中部,旭川市,298
00515,医療法人メディケアアライアンスあおぞら病院,大分県,東部_大分県,国東市,54
02308,林病院,山口県,山口・防府,山口市,50
01321,社会福祉法人信愛報恩会信愛病院,東京都,北多摩北部,清瀬市,163
01849,医療法人功徳会泉南泉南大阪晴愛病院,大阪府,泉州,泉南市,40
02931,相生市民病院,兵庫県,播磨姫路,相生市,35
03171,ひがしやま病院,岩手県,両磐,一関市,44
00330,関西医科大学くずは病院,大阪府,北河内,枚方市,94
00691,上伊那医療生活協同組合上伊那生協病院,長野県,上伊那,箕輪町,148
01612,医療法人諸隈病院,佐賀県,中部_佐賀県,佐賀市,60
00364,医療法人岡谷会おかたに病院,奈良県,奈良,奈良市,150
00750,医療法人社団仁恵会石井病院,兵庫県,東播磨,明石市,103
00852,医療法人社団誠仁会夫婦石病院,福岡県,福岡・糸島,南区_福岡県,175
01104,医療法人社団晴澄会鷲谷病院,栃木県,宇都宮,宇都宮市,110
00973,医療法人社団普門会姫路田中病院,兵庫県,播磨姫路,姫路市,98
01256,公立豊岡病院組合立豊岡病院出石医療センター,兵庫県,但馬,豊岡市,55
00054,医療法人財団日扇会第一病院,東京都,区西南部,目黒区,46
00511,医療法人社団仁泉会畑病院,大分県,東部_大分県,別府市,65
00915,医療法人玉昌会加治木温泉病院,鹿児島県,姶良・伊佐,姶良市,270
01603,岡山市久米南町組合立国民健康保険福渡病院,岡山県,県南東部,北区_岡山県,52
02194,松阪厚生病院,三重県,南勢志摩,松阪市,780
02831,原田整形外科病院,広島県,広島,安佐南区,51
03170,医療法人碩済会フィオーレ第一病院,鹿児島県,姶良・伊佐,姶良市,26
01045,医療法人寶樹会仙塩総合病院,宮城県,仙台,多賀城市,143
01635,医療法人社団忠医会大高病院,東京都,区東北部,足立区,82
00889,天草郡市医師会立苓北医師会病院,熊本県,天草,苓北町,50
00984,医療法人保善会田上病院,長崎県,長崎,長崎市,161
02367,吉見病院,宮崎県,都城北諸県,都城市,80
02498,江戸川メディケア病院,東京都,区東部,江戸川区,152
00759,医療法人財団春日野会春日野会病院,兵庫県,神戸,中央区_兵庫県,60
00857,医療法人繁桜会馬場病院,福岡県,八女・筑後,広川町_福岡県,60
00909,医療法人松翠会森園病院,鹿児島県,川薩,薩摩川内市,75
01386,医療法人医徳会真壁病院,宮城県,石巻・登米・気仙沼,東松島市,152
02829,医療法人国泰会丹羽病院,岡山県,県南東部,東区_岡山県,29
00083,医療法人清水会鶴見緑地病院,大阪府,北河内,守口市,143
00141,医療法人久康会平田東九州病院,宮崎県,延岡西臼杵,延岡市,125
01624,医療法人社団青潤会青柳病院,茨城県,水戸,水戸市,57
03016,医療法人社団九折会成城木下病院,東京都,区西南部,世田谷区,36
01727,医療法人社団廣徳会岡部病院,福岡県,粕屋,宇美町,141
02435,笠間市立病院,茨城県,水戸,笠間市,30
